From;To;Type;Through;Comment
5;45;sea;1056;Ulaid-Argyll
5;50;sea;1056;Ulaid-Galloway
35;40;sea;1022;Western Isles-Moray
36;37;sea;1023;Orkney-Caithness
50;54;sea;1056;Galloway-Isle of Man
72;73;sea;995;Essex-Kent
78;79;sea;1003;Brugge-Zeeland
79;80;sea;1003;Zeeland-Holland
79;92;sea;1003;Zeeland-Breda
79;93;sea;1003;Zeeland-Gent
81;84;sea;1003;Westfriesland-Frisia
166;839;sea;984;Algeciras-Ceuta
166;841;sea;984;Algeciras-Tangiers
264;265;sea;1029;Slesvig-Fyn
265;266;sea;1029;Fyn-Sjaelland
266;303;sea;1029;Sjaelland-Skåne
290;291;sea;1035;Uppland-Åland
290;292;sea;989;Uppland-Södermanland
291;382;sea;1035;Åland-Suomi
293;297;sea;992;Östergötland-Västergötland
298;300;sea;1033;Småland-Öland
303;305;sea;1029;Skåne-Bornholm
304;308;sea;1029;Rügen-Wolgast
324;325;sea;951;Corsica-Arborea
338;339;sea;960;Reggio-Messina
356;357;sea;964;Venezia-Treviso
373;376;sea;1034;Kurzeme-Saaremaa
376;377;sea;1034;Saaremaa-Liivimaa
473;474;sea;961;Arta-Corfu
474;476;sea;961;Corfu-Achaia
475;476;sea;961;Hellas-Achaia
483;747;sea;966;Rhodos-Lykia
484;485;sea;941;Naxos-Euboia
486;746;sea;965;Samos-Ephesos
487;744;sea;965;Lesbos-Abydos
495;744;sea;977;Kaliopolis-Abydos
562;598;sea;999;Korchev-Tmutarakan
826;827;sea;946;Menorca-Mallorca
651;653;sea;1053;Damman-Bahrein
652;653;sea;1053;Al Hasa-Bahrein
943;827;sea;946;Ibiza-Mallorca
969;1047;;;Nile Delta-Gulf of Suez
-1;-1;;-1;-1
